leg_id,season,week,game_type,gameday,game_id,league,team,opponent,side,archived_reference_line,source_spread_line,teased_line,game_total,geometry_class,track,shape,secondary_reason,key_numbers_crossed,p_raw,bump,p_est,total_ok,final_margin,home_score,away_score,outcome,won,cover_margin,total_bucket,p_est_bucket,line_provenance
2025_12_JAX_ARI-ARI,2025,12,REG,2025-11-23,2025_12_JAX_ARI,NFL,ARI,JAX,home,2.5,-2.5,8.5,47.5,PRIMARY,LIVE,+2.5,,2,0.6631416751252381,0.07,0.7331416751252382,False,-3,24,27,WIN,1.0,5.5,out-of-range,72-73.9%,archived_reference_line
2025_12_MIN_GB-MIN,2025,12,REG,2025-11-23,2025_12_MIN_GB,NFL,MIN,GB,away,6.5,6.5,12.5,41.5,SECONDARY,PAPER,6.5,other_half_point_shape,1,0.6850713499837193,0.04,0.7250713499837194,True,-17,23,6,LOSS,0.0,-4.5,40.5-43,72-73.9%,archived_reference_line
2025_12_MIN_GB-GB,2025,12,REG,2025-11-23,2025_12_MIN_GB,NFL,GB,MIN,home,-6.5,6.5,-0.5,41.5,SECONDARY,PAPER,-6.5,other_half_point_shape,1,0.6850713499837193,0.04,0.7250713499837194,True,17,23,6,WIN,1.0,16.5,40.5-43,72-73.9%,archived_reference_line
2025_12_NE_CIN-NE,2025,12,REG,2025-11-23,2025_12_NE_CIN,NFL,NE,CIN,away,-7.5,-7.5,-1.5,50.5,PRIMARY,LIVE,-7.5,,2,0.6539620939680577,0.07,0.7239620939680578,False,6,20,26,WIN,1.0,4.5,out-of-range,72-73.9%,archived_reference_line
2025_12_NE_CIN-CIN,2025,12,REG,2025-11-23,2025_12_NE_CIN,NFL,CIN,NE,home,7.5,-7.5,13.5,50.5,SECONDARY,PAPER,7.5,other_half_point_shape,0,0.6539620939680577,0.0,0.6539620939680577,False,-6,20,26,WIN,1.0,7.5,out-of-range,<70%,archived_reference_line
2025_12_NYG_DET-NYG,2025,12,REG,2025-11-23,2025_12_NYG_DET,NFL,NYG,DET,away,14.0,14.0,20.0,50.5,SECONDARY,PAPER,14.0,whole_number_line,0,0.6539620939680577,0.0,0.6539620939680577,False,-7,34,27,WIN,1.0,13.0,out-of-range,<70%,archived_reference_line
2025_12_NYG_DET-DET,2025,12,REG,2025-11-23,2025_12_NYG_DET,NFL,DET,NYG,home,-14.0,14.0,-8.0,50.5,SECONDARY,PAPER,-14.0,whole_number_line,0,0.6539620939680577,0.0,0.6539620939680577,False,7,34,27,LOSS,0.0,-1.0,out-of-range,<70%,archived_reference_line
2025_12_NYJ_BAL-NYJ,2025,12,REG,2025-11-23,2025_12_NYJ_BAL,NFL,NYJ,BAL,away,14.0,14.0,20.0,44.5,SECONDARY,PAPER,14.0,whole_number_line,0,0.6734422108808652,0.0,0.6734422108808652,True,-13,23,10,WIN,1.0,7.0,43.5-45,<70%,archived_reference_line
2025_12_NYJ_BAL-BAL,2025,12,REG,2025-11-23,2025_12_NYJ_BAL,NFL,BAL,NYJ,home,-14.0,14.0,-8.0,44.5,SECONDARY,PAPER,-14.0,whole_number_line,0,0.6734422108808652,0.0,0.6734422108808652,True,13,23,10,WIN,1.0,5.0,43.5-45,<70%,archived_reference_line
2025_12_PHI_DAL-PHI,2025,12,REG,2025-11-23,2025_12_PHI_DAL,NFL,PHI,DAL,away,-3.0,-3.0,3.0,47.5,SECONDARY,PAPER,-3.0,whole_number_line,1,0.6631416751252381,0.04,0.7031416751252382,False,-3,24,21,PUSH,,0.0,out-of-range,70-71.9%,archived_reference_line
2025_12_PHI_DAL-DAL,2025,12,REG,2025-11-23,2025_12_PHI_DAL,NFL,DAL,PHI,home,3.0,-3.0,9.0,47.5,SECONDARY,PAPER,3.0,whole_number_line,2,0.6631416751252381,0.07,0.7331416751252382,False,3,24,21,WIN,1.0,12.0,out-of-range,72-73.9%,archived_reference_line
2025_12_PIT_CHI-PIT,2025,12,REG,2025-11-23,2025_12_PIT_CHI,NFL,PIT,CHI,away,3.0,3.0,9.0,46.5,SECONDARY,PAPER,3.0,whole_number_line,2,0.6664412874896358,0.07,0.7364412874896358,True,-3,31,28,WIN,1.0,6.0,45.5-47,72-73.9%,archived_reference_line
2025_12_PIT_CHI-CHI,2025,12,REG,2025-11-23,2025_12_PIT_CHI,NFL,CHI,PIT,home,-3.0,3.0,3.0,46.5,SECONDARY,PAPER,-3.0,whole_number_line,1,0.6664412874896358,0.04,0.7064412874896359,True,3,31,28,WIN,1.0,6.0,45.5-47,70-71.9%,archived_reference_line
2025_12_SEA_TEN-SEA,2025,12,REG,2025-11-23,2025_12_SEA_TEN,NFL,SEA,TEN,away,-12.5,-12.5,-6.5,41.5,SECONDARY,PAPER,-12.5,other_half_point_shape,1,0.6850713499837193,0.04,0.7250713499837194,True,6,24,30,LOSS,0.0,-0.5,40.5-43,72-73.9%,archived_reference_line
2025_12_SEA_TEN-TEN,2025,12,REG,2025-11-23,2025_12_SEA_TEN,NFL,TEN,SEA,home,12.5,-12.5,18.5,41.5,SECONDARY,PAPER,12.5,other_half_point_shape,0,0.6850713499837193,0.0,0.6850713499837193,True,-6,24,30,WIN,1.0,12.5,40.5-43,<70%,archived_reference_line
2025_12_TB_LA-TB,2025,12,REG,2025-11-23,2025_12_TB_LA,NFL,TB,LA,away,7.0,7.0,13.0,49.5,SECONDARY,PAPER,7.0,whole_number_line,1,0.6569084959850626,0.04,0.6969084959850627,False,-27,34,7,LOSS,0.0,-14.0,out-of-range,<70%,archived_reference_line
2025_12_TB_LA-LA,2025,12,REG,2025-11-23,2025_12_TB_LA,NFL,LA,TB,home,-7.0,7.0,-1.0,49.5,SECONDARY,PAPER,-7.0,whole_number_line,2,0.6569084959850626,0.07,0.7269084959850627,False,27,34,7,WIN,1.0,26.0,out-of-range,72-73.9%,archived_reference_line
2025_13_ARI_TB-ARI,2025,13,REG,2025-11-30,2025_13_ARI_TB,NFL,ARI,TB,away,4.5,4.5,10.5,44.5,SECONDARY,PAPER,4.5,other_half_point_shape,1,0.6734422108808652,0.04,0.7134422108808652,True,-3,20,17,WIN,1.0,7.5,43.5-45,70-71.9%,archived_reference_line
2025_13_ARI_TB-TB,2025,13,REG,2025-11-30,2025_13_ARI_TB,NFL,TB,ARI,home,-4.5,4.5,1.5,44.5,SECONDARY,PAPER,-4.5,other_half_point_shape,1,0.6734422108808652,0.04,0.7134422108808652,True,3,20,17,WIN,1.0,4.5,43.5-45,70-71.9%,archived_reference_line
2025_13_ATL_NYJ-ATL,2025,13,REG,2025-11-30,2025_13_ATL_NYJ,NFL,ATL,NYJ,away,-3.0,-3.0,3.0,38.5,SECONDARY,PAPER,-3.0,whole_number_line,1,0.6982871529359227,0.04,0.7382871529359227,True,-3,27,24,PUSH,,0.0,<=40,72-73.9%,archived_reference_line
2025_13_ATL_NYJ-NYJ,2025,13,REG,2025-11-30,2025_13_ATL_NYJ,NFL,NYJ,ATL,home,3.0,-3.0,9.0,38.5,SECONDARY,PAPER,3.0,whole_number_line,2,0.6982871529359227,0.07,0.7682871529359228,True,3,27,24,WIN,1.0,12.0,<=40,>=74%,archived_reference_line
2025_13_BUF_PIT-BUF,2025,13,REG,2025-11-30,2025_13_BUF_PIT,NFL,BUF,PIT,away,-3.0,-3.0,3.0,44.5,SECONDARY,PAPER,-3.0,whole_number_line,1,0.6734422108808652,0.04,0.7134422108808652,True,19,7,26,WIN,1.0,22.0,43.5-45,70-71.9%,archived_reference_line
2025_13_BUF_PIT-PIT,2025,13,REG,2025-11-30,2025_13_BUF_PIT,NFL,PIT,BUF,home,3.0,-3.0,9.0,44.5,SECONDARY,PAPER,3.0,whole_number_line,2,0.6734422108808652,0.07,0.7434422108808652,True,-19,7,26,LOSS,0.0,-10.0,43.5-45,>=74%,archived_reference_line
2025_13_CHI_PHI-CHI,2025,13,REG,2025-11-28,2025_13_CHI_PHI,NFL,CHI,PHI,away,7.0,7.0,13.0,43.5,SECONDARY,PAPER,7.0,whole_number_line,1,0.6771593818727903,0.04,0.7171593818727904,True,9,15,24,WIN,1.0,22.0,43.5-45,70-71.9%,archived_reference_line
2025_13_CHI_PHI-PHI,2025,13,REG,2025-11-28,2025_13_CHI_PHI,NFL,PHI,CHI,home,-7.0,7.0,-1.0,43.5,SECONDARY,PAPER,-7.0,whole_number_line,2,0.6771593818727903,0.07,0.7471593818727904,True,-9,15,24,LOSS,0.0,-10.0,43.5-45,>=74%,archived_reference_line
2025_13_CIN_BAL-CIN,2025,13,REG,2025-11-27,2025_13_CIN_BAL,NFL,CIN,BAL,away,7.0,7.0,13.0,52.5,SECONDARY,PAPER,7.0,whole_number_line,1,0.6483807083005341,0.04,0.6883807083005341,False,18,14,32,WIN,1.0,31.0,out-of-range,<70%,archived_reference_line
2025_13_CIN_BAL-BAL,2025,13,REG,2025-11-27,2025_13_CIN_BAL,NFL,BAL,CIN,home,-7.0,7.0,-1.0,52.5,SECONDARY,PAPER,-7.0,whole_number_line,2,0.6483807083005341,0.07,0.718380708300534,False,-18,14,32,LOSS,0.0,-19.0,out-of-range,70-71.9%,archived_reference_line
2025_13_DEN_WAS-DEN,2025,13,REG,2025-11-30,2025_13_DEN_WAS,NFL,DEN,WAS,away,-6.5,-6.5,-0.5,43.5,SECONDARY,PAPER,-6.5,other_half_point_shape,1,0.6771593818727903,0.04,0.7171593818727904,True,1,26,27,WIN,1.0,0.5,43.5-45,70-71.9%,archived_reference_line
2025_13_DEN_WAS-WAS,2025,13,REG,2025-11-30,2025_13_DEN_WAS,NFL,WAS,DEN,home,6.5,-6.5,12.5,43.5,SECONDARY,PAPER,6.5,other_half_point_shape,1,0.6771593818727903,0.04,0.7171593818727904,True,-1,26,27,WIN,1.0,11.5,43.5-45,70-71.9%,archived_reference_line
2025_13_GB_DET-GB,2025,13,REG,2025-11-27,2025_13_GB_DET,NFL,GB,DET,away,2.5,2.5,8.5,48.5,PRIMARY,LIVE,+2.5,,2,0.6599662912879087,0.07,0.7299662912879088,False,7,24,31,WIN,1.0,15.5,out-of-range,72-73.9%,archived_reference_line
2025_13_GB_DET-DET,2025,13,REG,2025-11-27,2025_13_GB_DET,NFL,DET,GB,home,-2.5,2.5,3.5,48.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6599662912879087,0.04,0.6999662912879088,False,-7,24,31,LOSS,0.0,-3.5,out-of-range,<70%,archived_reference_line
2025_13_HOU_IND-HOU,2025,13,REG,2025-11-30,2025_13_HOU_IND,NFL,HOU,IND,away,3.0,3.0,9.0,44.5,SECONDARY,PAPER,3.0,whole_number_line,2,0.6734422108808652,0.07,0.7434422108808652,True,4,16,20,WIN,1.0,13.0,43.5-45,>=74%,archived_reference_line
2025_13_HOU_IND-IND,2025,13,REG,2025-11-30,2025_13_HOU_IND,NFL,IND,HOU,home,-3.0,3.0,3.0,44.5,SECONDARY,PAPER,-3.0,whole_number_line,1,0.6734422108808652,0.04,0.7134422108808652,True,-4,16,20,LOSS,0.0,-1.0,43.5-45,70-71.9%,archived_reference_line
2025_13_JAX_TEN-JAX,2025,13,REG,2025-11-30,2025_13_JAX_TEN,NFL,JAX,TEN,away,-6.0,-6.0,0.0,42.5,SECONDARY,PAPER,-6.0,whole_number_line,1,0.6810325947045215,0.04,0.7210325947045215,True,22,3,25,WIN,1.0,22.0,40.5-43,72-73.9%,archived_reference_line
2025_13_JAX_TEN-TEN,2025,13,REG,2025-11-30,2025_13_JAX_TEN,NFL,TEN,JAX,home,6.0,-6.0,12.0,42.5,SECONDARY,PAPER,6.0,whole_number_line,1,0.6810325947045215,0.04,0.7210325947045215,True,-22,3,25,LOSS,0.0,-10.0,40.5-43,72-73.9%,archived_reference_line
2025_13_KC_DAL-KC,2025,13,REG,2025-11-27,2025_13_KC_DAL,NFL,KC,DAL,away,-3.5,-3.5,2.5,53.5,SECONDARY,PAPER,-3.5,other_half_point_shape,1,0.6457352614471858,0.04,0.6857352614471859,False,-3,31,28,LOSS,0.0,-0.5,out-of-range,<70%,archived_reference_line
2025_13_KC_DAL-DAL,2025,13,REG,2025-11-27,2025_13_KC_DAL,NFL,DAL,KC,home,3.5,-3.5,9.5,53.5,SECONDARY,PAPER,3.5,other_half_point_shape,1,0.6457352614471858,0.04,0.6857352614471859,False,3,31,28,WIN,1.0,12.5,out-of-range,<70%,archived_reference_line
2025_13_LA_CAR-LA,2025,13,REG,2025-11-30,2025_13_LA_CAR,NFL,LA,CAR,away,-10.0,-10.0,-4.0,44.5,SECONDARY,PAPER,-10.0,whole_number_line,1,0.6734422108808652,0.04,0.7134422108808652,True,-3,31,28,LOSS,0.0,-7.0,43.5-45,70-71.9%,archived_reference_line
2025_13_LA_CAR-CAR,2025,13,REG,2025-11-30,2025_13_LA_CAR,NFL,CAR,LA,home,10.0,-10.0,16.0,44.5,SECONDARY,PAPER,10.0,whole_number_line,0,0.6734422108808652,0.0,0.6734422108808652,True,3,31,28,WIN,1.0,19.0,43.5-45,<70%,archived_reference_line
2025_13_LV_LAC-LV,2025,13,REG,2025-11-30,2025_13_LV_LAC,NFL,LV,LAC,away,10.0,10.0,16.0,40.5,SECONDARY,PAPER,10.0,whole_number_line,0,0.6892858751269062,0.0,0.6892858751269062,True,-17,31,14,LOSS,0.0,-1.0,40.5-43,<70%,archived_reference_line
2025_13_LV_LAC-LAC,2025,13,REG,2025-11-30,2025_13_LV_LAC,NFL,LAC,LV,home,-10.0,10.0,-4.0,40.5,SECONDARY,PAPER,-10.0,whole_number_line,1,0.6892858751269062,0.04,0.7292858751269062,True,17,31,14,WIN,1.0,13.0,40.5-43,72-73.9%,archived_reference_line
2025_13_MIN_SEA-MIN,2025,13,REG,2025-11-30,2025_13_MIN_SEA,NFL,MIN,SEA,away,12.5,12.5,18.5,42.5,SECONDARY,PAPER,12.5,other_half_point_shape,0,0.6810325947045215,0.0,0.6810325947045215,True,-26,26,0,LOSS,0.0,-7.5,40.5-43,<70%,archived_reference_line
2025_13_MIN_SEA-SEA,2025,13,REG,2025-11-30,2025_13_MIN_SEA,NFL,SEA,MIN,home,-12.5,12.5,-6.5,42.5,SECONDARY,PAPER,-12.5,other_half_point_shape,1,0.6810325947045215,0.04,0.7210325947045215,True,26,26,0,WIN,1.0,19.5,40.5-43,72-73.9%,archived_reference_line
2025_13_NO_MIA-NO,2025,13,REG,2025-11-30,2025_13_NO_MIA,NFL,NO,MIA,away,5.5,5.5,11.5,41.5,SECONDARY,PAPER,5.5,other_half_point_shape,1,0.6850713499837193,0.04,0.7250713499837194,True,-4,21,17,WIN,1.0,7.5,40.5-43,72-73.9%,archived_reference_line
2025_13_NO_MIA-MIA,2025,13,REG,2025-11-30,2025_13_NO_MIA,NFL,MIA,NO,home,-5.5,5.5,0.5,41.5,SECONDARY,PAPER,-5.5,other_half_point_shape,1,0.6850713499837193,0.04,0.7250713499837194,True,4,21,17,WIN,1.0,4.5,40.5-43,72-73.9%,archived_reference_line
2025_13_NYG_NE-NYG,2025,13,REG,2025-12-01,2025_13_NYG_NE,NFL,NYG,NE,away,7.0,7.0,13.0,46.5,SECONDARY,PAPER,7.0,whole_number_line,1,0.6664412874896358,0.04,0.7064412874896359,True,-18,33,15,LOSS,0.0,-5.0,45.5-47,70-71.9%,archived_reference_line
2025_13_NYG_NE-NE,2025,13,REG,2025-12-01,2025_13_NYG_NE,NFL,NE,NYG,home,-7.0,7.0,-1.0,46.5,SECONDARY,PAPER,-7.0,whole_number_line,2,0.6664412874896358,0.07,0.7364412874896358,True,18,33,15,WIN,1.0,17.0,45.5-47,72-73.9%,archived_reference_line
2025_13_SF_CLE-SF,2025,13,REG,2025-11-30,2025_13_SF_CLE,NFL,SF,CLE,away,-5.5,-5.5,0.5,35.5,SECONDARY,PAPER,-5.5,other_half_point_shape,1,0.7134120193515978,0.04,0.7534120193515979,True,18,8,26,WIN,1.0,18.5,<=40,>=74%,archived_reference_line
2025_13_SF_CLE-CLE,2025,13,REG,2025-11-30,2025_13_SF_CLE,NFL,CLE,SF,home,5.5,-5.5,11.5,35.5,SECONDARY,PAPER,5.5,other_half_point_shape,1,0.7134120193515978,0.04,0.7534120193515979,True,-18,8,26,LOSS,0.0,-6.5,<=40,>=74%,archived_reference_line
2025_14_CHI_GB-CHI,2025,14,REG,2025-12-07,2025_14_CHI_GB,NFL,CHI,GB,away,6.5,6.5,12.5,44.5,SECONDARY,PAPER,6.5,other_half_point_shape,1,0.6734422108808652,0.04,0.7134422108808652,True,-7,28,21,WIN,1.0,5.5,43.5-45,70-71.9%,archived_reference_line
2025_14_CHI_GB-GB,2025,14,REG,2025-12-07,2025_14_CHI_GB,NFL,GB,CHI,home,-6.5,6.5,-0.5,44.5,SECONDARY,PAPER,-6.5,other_half_point_shape,1,0.6734422108808652,0.04,0.7134422108808652,True,7,28,21,WIN,1.0,6.5,43.5-45,70-71.9%,archived_reference_line
2025_14_CIN_BUF-CIN,2025,14,REG,2025-12-07,2025_14_CIN_BUF,NFL,CIN,BUF,away,6.0,6.0,12.0,54.5,SECONDARY,PAPER,6.0,whole_number_line,1,0.6431802259808819,0.04,0.6831802259808819,False,-5,39,34,WIN,1.0,7.0,out-of-range,<70%,archived_reference_line
2025_14_CIN_BUF-BUF,2025,14,REG,2025-12-07,2025_14_CIN_BUF,NFL,BUF,CIN,home,-6.0,6.0,0.0,54.5,SECONDARY,PAPER,-6.0,whole_number_line,1,0.6431802259808819,0.04,0.6831802259808819,False,5,39,34,WIN,1.0,5.0,out-of-range,<70%,archived_reference_line
2025_14_DAL_DET-DAL,2025,14,REG,2025-12-04,2025_14_DAL_DET,NFL,DAL,DET,away,3.5,3.5,9.5,55.5,SECONDARY,PAPER,3.5,other_half_point_shape,1,0.64071116703589,0.04,0.6807111670358901,False,-14,44,30,LOSS,0.0,-4.5,out-of-range,<70%,archived_reference_line
2025_14_DAL_DET-DET,2025,14,REG,2025-12-04,2025_14_DAL_DET,NFL,DET,DAL,home,-3.5,3.5,2.5,55.5,SECONDARY,PAPER,-3.5,other_half_point_shape,1,0.64071116703589,0.04,0.6807111670358901,False,14,44,30,WIN,1.0,16.5,out-of-range,<70%,archived_reference_line
2025_14_DEN_LV-DEN,2025,14,REG,2025-12-07,2025_14_DEN_LV,NFL,DEN,LV,away,-8.5,-8.5,-2.5,40.5,PRIMARY,LIVE,-8.5,,2,0.6892858751269062,0.07,0.7592858751269063,True,7,17,24,WIN,1.0,4.5,40.5-43,>=74%,archived_reference_line
2025_14_DEN_LV-LV,2025,14,REG,2025-12-07,2025_14_DEN_LV,NFL,LV,DEN,home,8.5,-8.5,14.5,40.5,SECONDARY,PAPER,8.5,other_half_point_shape,0,0.6892858751269062,0.0,0.6892858751269062,True,-7,17,24,WIN,1.0,7.5,40.5-43,<70%,archived_reference_line
2025_14_HOU_KC-HOU,2025,14,REG,2025-12-07,2025_14_HOU_KC,NFL,HOU,KC,away,4.5,4.5,10.5,41.5,SECONDARY,PAPER,4.5,other_half_point_shape,1,0.6850713499837193,0.04,0.7250713499837194,True,10,10,20,WIN,1.0,20.5,40.5-43,72-73.9%,archived_reference_line
2025_14_HOU_KC-KC,2025,14,REG,2025-12-07,2025_14_HOU_KC,NFL,KC,HOU,home,-4.5,4.5,1.5,41.5,SECONDARY,PAPER,-4.5,other_half_point_shape,1,0.6850713499837193,0.04,0.7250713499837194,True,-10,10,20,LOSS,0.0,-8.5,40.5-43,72-73.9%,archived_reference_line
2025_14_IND_JAX-IND,2025,14,REG,2025-12-07,2025_14_IND_JAX,NFL,IND,JAX,away,-2.5,-2.5,3.5,44.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6734422108808652,0.04,0.7134422108808652,True,-17,36,19,LOSS,0.0,-13.5,43.5-45,70-71.9%,archived_reference_line
2025_14_IND_JAX-JAX,2025,14,REG,2025-12-07,2025_14_IND_JAX,NFL,JAX,IND,home,2.5,-2.5,8.5,44.5,PRIMARY,LIVE,+2.5,,2,0.6734422108808652,0.07,0.7434422108808652,True,17,36,19,WIN,1.0,25.5,43.5-45,>=74%,archived_reference_line
2025_14_LA_ARI-LA,2025,14,REG,2025-12-07,2025_14_LA_ARI,NFL,LA,ARI,away,-9.5,-9.5,-3.5,49.5,SECONDARY,PAPER,-9.5,other_half_point_shape,1,0.6569084959850626,0.04,0.6969084959850627,False,28,17,45,WIN,1.0,24.5,out-of-range,<70%,archived_reference_line
2025_14_LA_ARI-ARI,2025,14,REG,2025-12-07,2025_14_LA_ARI,NFL,ARI,LA,home,9.5,-9.5,15.5,49.5,SECONDARY,PAPER,9.5,other_half_point_shape,0,0.6569084959850626,0.0,0.6569084959850626,False,-28,17,45,LOSS,0.0,-12.5,out-of-range,<70%,archived_reference_line
2025_14_MIA_NYJ-MIA,2025,14,REG,2025-12-07,2025_14_MIA_NYJ,NFL,MIA,NYJ,away,-2.5,-2.5,3.5,41.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6850713499837193,0.04,0.7250713499837194,True,24,10,34,WIN,1.0,27.5,40.5-43,72-73.9%,archived_reference_line
2025_14_MIA_NYJ-NYJ,2025,14,REG,2025-12-07,2025_14_MIA_NYJ,NFL,NYJ,MIA,home,2.5,-2.5,8.5,41.5,PRIMARY,LIVE,+2.5,,2,0.6850713499837193,0.07,0.7550713499837194,True,-24,10,34,LOSS,0.0,-15.5,40.5-43,>=74%,archived_reference_line
2025_14_NO_TB-NO,2025,14,REG,2025-12-07,2025_14_NO_TB,NFL,NO,TB,away,7.5,7.5,13.5,41.5,SECONDARY,PAPER,7.5,other_half_point_shape,0,0.6850713499837193,0.0,0.6850713499837193,True,4,20,24,WIN,1.0,17.5,40.5-43,<70%,archived_reference_line
2025_14_NO_TB-TB,2025,14,REG,2025-12-07,2025_14_NO_TB,NFL,TB,NO,home,-7.5,7.5,-1.5,41.5,PRIMARY,LIVE,-7.5,,2,0.6850713499837193,0.07,0.7550713499837194,True,-4,20,24,LOSS,0.0,-5.5,40.5-43,>=74%,archived_reference_line
2025_14_PHI_LAC-PHI,2025,14,REG,2025-12-08,2025_14_PHI_LAC,NFL,PHI,LAC,away,-1.5,-1.5,4.5,41.5,SECONDARY,PAPER,-1.5,other_half_point_shape,1,0.6850713499837193,0.04,0.7250713499837194,True,-3,22,19,WIN,1.0,1.5,40.5-43,72-73.9%,archived_reference_line
2025_14_PHI_LAC-LAC,2025,14,REG,2025-12-08,2025_14_PHI_LAC,NFL,LAC,PHI,home,1.5,-1.5,7.5,41.5,PRIMARY,LIVE,+1.5,,2,0.6850713499837193,0.07,0.7550713499837194,True,3,22,19,WIN,1.0,10.5,40.5-43,>=74%,archived_reference_line
2025_14_PIT_BAL-PIT,2025,14,REG,2025-12-07,2025_14_PIT_BAL,NFL,PIT,BAL,away,5.5,5.5,11.5,43.5,SECONDARY,PAPER,5.5,other_half_point_shape,1,0.6771593818727903,0.04,0.7171593818727904,True,5,22,27,WIN,1.0,16.5,43.5-45,70-71.9%,archived_reference_line
2025_14_PIT_BAL-BAL,2025,14,REG,2025-12-07,2025_14_PIT_BAL,NFL,BAL,PIT,home,-5.5,5.5,0.5,43.5,SECONDARY,PAPER,-5.5,other_half_point_shape,1,0.6771593818727903,0.04,0.7171593818727904,True,-5,22,27,LOSS,0.0,-4.5,43.5-45,70-71.9%,archived_reference_line
2025_14_SEA_ATL-SEA,2025,14,REG,2025-12-07,2025_14_SEA_ATL,NFL,SEA,ATL,away,-7.0,-7.0,-1.0,44.5,SECONDARY,PAPER,-7.0,whole_number_line,2,0.6734422108808652,0.07,0.7434422108808652,True,28,9,37,WIN,1.0,27.0,43.5-45,>=74%,archived_reference_line
2025_14_SEA_ATL-ATL,2025,14,REG,2025-12-07,2025_14_SEA_ATL,NFL,ATL,SEA,home,7.0,-7.0,13.0,44.5,SECONDARY,PAPER,7.0,whole_number_line,1,0.6734422108808652,0.04,0.7134422108808652,True,-28,9,37,LOSS,0.0,-15.0,43.5-45,70-71.9%,archived_reference_line
2025_14_TEN_CLE-TEN,2025,14,REG,2025-12-07,2025_14_TEN_CLE,NFL,TEN,CLE,away,4.5,4.5,10.5,33.5,SECONDARY,PAPER,4.5,other_half_point_shape,1,0.7247512921135721,0.04,0.7647512921135722,True,2,29,31,WIN,1.0,12.5,<=40,>=74%,archived_reference_line
2025_14_TEN_CLE-CLE,2025,14,REG,2025-12-07,2025_14_TEN_CLE,NFL,CLE,TEN,home,-4.5,4.5,1.5,33.5,SECONDARY,PAPER,-4.5,other_half_point_shape,1,0.7247512921135721,0.04,0.7647512921135722,True,-2,29,31,LOSS,0.0,-0.5,<=40,>=74%,archived_reference_line
2025_14_WAS_MIN-WAS,2025,14,REG,2025-12-07,2025_14_WAS_MIN,NFL,WAS,MIN,away,-1.5,-1.5,4.5,43.5,SECONDARY,PAPER,-1.5,other_half_point_shape,1,0.6771593818727903,0.04,0.7171593818727904,True,-31,31,0,LOSS,0.0,-26.5,43.5-45,70-71.9%,archived_reference_line
2025_14_WAS_MIN-MIN,2025,14,REG,2025-12-07,2025_14_WAS_MIN,NFL,MIN,WAS,home,1.5,-1.5,7.5,43.5,PRIMARY,LIVE,+1.5,,2,0.6771593818727903,0.07,0.7471593818727904,True,31,31,0,WIN,1.0,38.5,43.5-45,>=74%,archived_reference_line
2025_15_ARI_HOU-ARI,2025,15,REG,2025-12-14,2025_15_ARI_HOU,NFL,ARI,HOU,away,10.5,10.5,16.5,42.5,SECONDARY,PAPER,10.5,other_half_point_shape,0,0.6810325947045215,0.0,0.6810325947045215,True,-20,40,20,LOSS,0.0,-3.5,40.5-43,<70%,archived_reference_line
2025_15_ARI_HOU-HOU,2025,15,REG,2025-12-14,2025_15_ARI_HOU,NFL,HOU,ARI,home,-10.5,10.5,-4.5,42.5,SECONDARY,PAPER,-10.5,other_half_point_shape,1,0.6810325947045215,0.04,0.7210325947045215,True,20,40,20,WIN,1.0,15.5,40.5-43,72-73.9%,archived_reference_line
2025_15_ATL_TB-ATL,2025,15,REG,2025-12-11,2025_15_ATL_TB,NFL,ATL,TB,away,6.0,6.0,12.0,43.5,SECONDARY,PAPER,6.0,whole_number_line,1,0.6771593818727903,0.04,0.7171593818727904,True,1,28,29,WIN,1.0,13.0,43.5-45,70-71.9%,archived_reference_line
2025_15_ATL_TB-TB,2025,15,REG,2025-12-11,2025_15_ATL_TB,NFL,TB,ATL,home,-6.0,6.0,0.0,43.5,SECONDARY,PAPER,-6.0,whole_number_line,1,0.6771593818727903,0.04,0.7171593818727904,True,-1,28,29,LOSS,0.0,-1.0,43.5-45,70-71.9%,archived_reference_line
2025_15_BAL_CIN-BAL,2025,15,REG,2025-12-14,2025_15_BAL_CIN,NFL,BAL,CIN,away,-2.5,-2.5,3.5,51.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.651121300213464,0.04,0.6911213002134641,False,24,0,24,WIN,1.0,27.5,out-of-range,<70%,archived_reference_line
2025_15_BAL_CIN-CIN,2025,15,REG,2025-12-14,2025_15_BAL_CIN,NFL,CIN,BAL,home,2.5,-2.5,8.5,51.5,PRIMARY,LIVE,+2.5,,2,0.651121300213464,0.07,0.721121300213464,False,-24,0,24,LOSS,0.0,-15.5,out-of-range,72-73.9%,archived_reference_line
2025_15_BUF_NE-BUF,2025,15,REG,2025-12-14,2025_15_BUF_NE,NFL,BUF,NE,away,-2.5,-2.5,3.5,49.5,SECONDARY,PAPER,-2.5,other_half_point_shape,1,0.6569084959850626,0.04,0.6969084959850627,False,4,31,35,WIN,1.0,7.5,out-of-range,<70%,archived_reference_line
2025_15_BUF_NE-NE,2025,15,REG,2025-12-14,2025_15_BUF_NE,NFL,NE,BUF,home,2.5,-2.5,8.5,49.5,PRIMARY,LIVE,+2.5,,2,0.6569084959850626,0.07,0.7269084959850627,False,-4,31,35,WIN,1.0,4.5,out-of-range,72-73.9%,archived_reference_line
